data,hora,abertura,minimo,maximo,fechamento,volume,retorno,volatilidade,SMA_10,EMA_10,MACD,Signal_Line,rsi,OBV,fechamento_lag1,retorno_lag1,volume_lag1,fechamento_lag2,retorno_lag2,volume_lag2,fechamento_lag3,retorno_lag3,volume_lag3,dia_da_semana_entrada,data_previsao,dia_da_semana_previsao,hora_num,minuto,mercado_aberto
2025-03-31,12:45:00,0.7258883248730958,0.755208333333333,0.6995073891625614,0.7222222222222214,0.014001528950342353,-0.272055031026767,1.7125501931634248,0.9650232416368206,0.7692220676480517,-1.5228337474748217,-1.65056145658526,-0.8117196900132636,0.8033957721007343,0.9591218773656319,0.5312460433736657,0.025209945661123,0.9591218773656319,0.46697272884841723,0.030553268565782974,0.9613928841786523,0.5741625047023009,0.02036884571052198,0,2025-04-01,1,12,45,1
2025-03-31,13:00:00,0.720812182741116,0.739583333333333,0.6995073891625614,0.7121212121212119,0.03765040218041614,-0.531196916890562,1.664556184312537,0.9652518479006323,0.7647462839016912,-1.5188614981591715,-1.6402230563140832,-1.063621730835595,0.7975700566271511,0.9583648750946252,0.5097708764578377,0.0230610900708052,0.9591218773656319,0.5312460433736657,0.025209945661123,0.9591218773656319,0.46697272884841723,0.030553268565782974,0,2025-04-01,1,13,0,1
2025-03-31,13:15:00,0.7106598984771573,0.7343749999999991,0.6847290640394093,0.7070707070707067,0.054709831815462344,-0.2726691128575935,1.6201987336832973,0.9651756458126953,0.7600993745180329,-1.5184919994791684,-1.6318747127364606,-1.1851166263231052,0.7896263680940203,0.9568508705526115,0.48826178352792377,0.04649267248476865,0.9583648750946252,0.5097708764578377,0.0230610900708052,0.9591218773656319,0.5312460433736657,0.025209945661123,0,2025-04-01,1,13,15,1
2025-03-31,13:30:00,0.7106598984771573,0.739583333333333,0.6896551724137936,0.7121212121212119,0.016552549358505617,0.2462306824639315,1.6047921706584523,0.9649470395488836,0.7572822622498565,-1.4829681919282882,-1.6177332850267732,-0.9091242502159644,0.7928327296473932,0.9560938682816048,0.5097199069161066,0.06339535649596574,0.9568508705526115,0.48826178352792377,0.04649267248476865,0.9583648750946252,0.5097708764578377,0.0230610900708052,0,2025-04-01,1,13,30,1
2025-03-31,13:45:00,0.7106598984771573,0.7447916666666661,0.6945812807881779,0.7222222222222214,0.011284318287575618,0.5053725667915532,1.6295110467175207,0.9650232416368208,0.7569471612128069,-1.4013160706284271,-1.58926686896322,-0.39219494124062926,0.7953850264566095,0.9568508705526115,0.5527892234863743,0.025588671167462537,0.9560938682816048,0.5097199069161066,0.06339535649596574,0.9568508705526115,0.48826178352792377,0.04649267248476865,0,2025-04-01,1,13,45,1
2025-03-31,14:00:00,0.7157360406091362,0.7447916666666661,0.6896551724137936,0.7222222222222214,0.01120122316027388,-0.013321886307877936,1.6209216811703324,0.9647946353730091,0.7566729876370362,-1.3224352286375163,-1.549922645658613,-0.3921949668143084,0.7953850264566095,0.9583648750946252,0.5742983162887839,0.02036884571052198,0.9568508705526115,0.5527892234863743,0.025588671167462537,0.9560938682816048,0.5097199069161066,0.06339535649596574,0,2025-04-01,1,14,0,1
2025-03-31,14:15:00,0.7157360406091362,0.7291666666666661,0.6896551724137936,0.7070707070707067,1.0,-0.7901344321819039,1.6203831247439695,0.9644136249333232,0.7534939503014968,-1.3035963251870255,-1.5144896371868404,-0.9466720906734427,0.6700810772054311,0.9583648750946252,0.5312460433736657,0.020286514078709038,0.9583648750946252,0.5742983162887839,0.02036884571052198,0.9568508705526115,0.5527892234863743,0.025588671167462537,0,2025-04-01,1,14,15,1
2025-03-31,14:30:00,0.7055837563451774,0.7291666666666661,0.6945812807881779,0.7020202020202007,0.10302964834142125,-0.27287445507975294,1.589000734551204,0.9638040082298255,0.7499080152539648,-1.2940323273754255,-1.484134049614245,-1.1036524519953246,0.6561383563579942,0.9560938682816048,0.46676965360505285,1.0,0.9583648750946252,0.5312460433736657,0.020286514078709038,0.9583648750946252,0.5742983162887839,0.02036884571052198,0,2025-04-01,1,14,30,1
2025-03-31,14:45:00,0.7005076142131967,0.7343749999999991,0.6945812807881779,0.7222222222222214,0.040982516785215715,1.0257110593620349,1.6588756729857614,0.9637278061418885,0.7509136863979853,-1.1968910160565815,-1.4394423752714165,-0.04934411895932424,0.662377762624017,0.9553368660105979,0.5097028632609516,0.11127120039519182,0.9560938682816048,0.46676965360505285,1.0,0.9583648750946252,0.5312460433736657,0.020286514078709038,0,2025-04-01,1,14,45,1
2025-03-31,15:00:00,0.720812182741116,0.7499999999999991,0.7192118226600988,0.7525252525252526,0.12969487469254803,1.540303205440207,-0.6884326315377736,0.9641088165815742,0.7576459352447307,-0.994260836354747,-1.3611209932693045,0.8929015683230965,0.6796310414588327,0.9583648750946252,0.6174870464873143,0.04979417092046764,0.9553368660105979,0.5097028632609516,0.11127120039519182,0.9560938682816048,0.46676965360505285,1.0,0,2025-04-01,1,15,0,1
2025-03-31,15:15:00,0.751269035532995,0.7760416666666652,0.7290640394088674,0.7525252525252526,0.10607923951339493,-0.013321886307877936,-0.7016947715899892,0.9645660291091975,0.7631541388466134,-0.825235421362615,-1.2629554502558735,0.8929015388800647,0.6796310414588327,0.9629068887206661,0.660198822910894,0.1376914210439651,0.9583648750946252,0.6174870464873143,0.04979417092046764,0.9553368660105979,0.5097028632609516,0.11127120039519182,0,2025-04-01,1,15,15,1
2025-03-31,15:30:00,0.7461928934010151,0.7656249999999991,0.7241379310344831,0.737373737373737,0.03698564116200226,-0.7864702220599096,-0.6610777987529544,0.9649470395488836,0.7647061373836985,-0.7414365226236578,-1.1668187523017837,0.22640145594476693,0.6738878578141652,0.9629068887206661,0.5312460433736657,0.11429277128272682,0.9629068887206661,0.660198822910894,0.1376914210439651,0.9583648750946252,0.6174870464873143,0.04979417092046764,0,2025-04-01,1,15,30,1
2025-03-31,15:45:00,0.7360406091370546,0.7604166666666661,0.7044334975369457,0.7323232323232318,0.0222030180150236,-0.2716472561730069,-0.7010759463178637,0.9653280499885696,0.7649910498683115,-0.6873843211252825,-1.0785542423244094,0.0256741109344423,0.6699799757150093,0.9606358819076456,0.4670737875190513,0.045834019430265105,0.9629068887206661,0.5312460433736657,0.11429277128272682,0.9629068887206661,0.660198822910894,0.1376914210439651,0,2025-04-01,1,15,45,1
